timestamp,meter_id,temperature_f,observed_demand_kw,is_observed,interpolated_demand_kw,analysis_demand_kw,is_interpolated,data_quality_flag,date,year,month,day,day_of_year,hour,minute,day_of_week,day_name,is_weekday,is_weekend,season,day_type,energy_kwh
2025-06-02 20:00:00,B001,60.7,155.48,True,,155.48,False,observed,2025-06-02,2025,6,2,153,20,0,0,Monday,True,False,summer,weekday,38.87
2025-06-02 20:15:00,B001,59.8,146.94,True,,146.94,False,observed,2025-06-02,2025,6,2,153,20,15,0,Monday,True,False,summer,weekday,36.735
2025-06-02 20:30:00,B001,58.8,149.99,True,,149.99,False,observed,2025-06-02,2025,6,2,153,20,30,0,Monday,True,False,summer,weekday,37.49750000000001
2025-06-02 20:45:00,B001,57.9,148.7,True,,148.7,False,observed,2025-06-02,2025,6,2,153,20,45,0,Monday,True,False,summer,weekday,37.175
2025-06-02 21:00:00,B001,57.0,152.7,True,,152.7,False,observed,2025-06-02,2025,6,2,153,21,0,0,Monday,True,False,summer,weekday,38.175
2025-06-02 21:15:00,B001,56.2,161.26,True,,161.26,False,observed,2025-06-02,2025,6,2,153,21,15,0,Monday,True,False,summer,weekday,40.31499999999999
2025-06-02 21:30:00,B001,55.3,150.72,True,,150.72,False,observed,2025-06-02,2025,6,2,153,21,30,0,Monday,True,False,summer,weekday,37.68
2025-06-02 21:45:00,B001,54.6,155.15,True,,155.15,False,observed,2025-06-02,2025,6,2,153,21,45,0,Monday,True,False,summer,weekday,38.7875
2025-06-02 22:00:00,B001,53.8,133.6,True,,133.6,False,observed,2025-06-02,2025,6,2,153,22,0,0,Monday,True,False,summer,weekday,33.4
2025-06-02 22:15:00,B001,53.1,149.61,True,,149.61,False,observed,2025-06-02,2025,6,2,153,22,15,0,Monday,True,False,summer,weekday,37.4025
2025-06-02 22:30:00,B001,52.4,143.25,True,,143.25,False,observed,2025-06-02,2025,6,2,153,22,30,0,Monday,True,False,summer,weekday,35.8125
2025-06-02 22:45:00,B001,51.8,140.25,True,,140.25,False,observed,2025-06-02,2025,6,2,153,22,45,0,Monday,True,False,summer,weekday,35.0625
2025-06-02 23:00:00,B001,51.3,142.97,True,,142.97,False,observed,2025-06-02,2025,6,2,153,23,0,0,Monday,True,False,summer,weekday,35.7425
2025-06-02 23:15:00,B001,50.8,147.33,True,,147.33,False,observed,2025-06-02,2025,6,2,153,23,15,0,Monday,True,False,summer,weekday,36.8325
2025-06-02 23:30:00,B001,50.3,157.33,True,,157.33,False,observed,2025-06-02,2025,6,2,153,23,30,0,Monday,True,False,summer,weekday,39.3325
2025-06-02 23:45:00,B001,49.9,139.39,True,,139.39,False,observed,2025-06-02,2025,6,2,153,23,45,0,Monday,True,False,summer,weekday,34.8475
2025-06-03 00:00:00,B001,49.6,150.25,True,,150.25,False,observed,2025-06-03,2025,6,3,154,0,0,1,Tuesday,True,False,summer,weekday,37.5625
2025-06-03 00:15:00,B001,56.5,146.13,True,,146.13,False,observed,2025-06-03,2025,6,3,154,0,15,1,Tuesday,True,False,summer,weekday,36.5325
2025-06-03 00:30:00,B001,56.3,147.38,True,,147.38,False,observed,2025-06-03,2025,6,3,154,0,30,1,Tuesday,True,False,summer,weekday,36.845
2025-06-03 00:45:00,B001,56.1,158.02,True,,158.02,False,observed,2025-06-03,2025,6,3,154,0,45,1,Tuesday,True,False,summer,weekday,39.505
2025-06-03 01:00:00,B001,56.0,154.3,True,,154.3,False,observed,2025-06-03,2025,6,3,154,1,0,1,Tuesday,True,False,summer,weekday,38.575
2025-06-03 01:15:00,B001,56.0,160.7,True,,160.7,False,observed,2025-06-03,2025,6,3,154,1,15,1,Tuesday,True,False,summer,weekday,40.175
2025-06-03 01:30:00,B001,56.0,148.76,True,,148.76,False,observed,2025-06-03,2025,6,3,154,1,30,1,Tuesday,True,False,summer,weekday,37.18999999999999
2025-06-03 01:45:00,B001,56.2,144.43,True,,144.43,False,observed,2025-06-03,2025,6,3,154,1,45,1,Tuesday,True,False,summer,weekday,36.1075
2025-06-03 02:00:00,B001,56.3,148.21,True,,148.21,False,observed,2025-06-03,2025,6,3,154,2,0,1,Tuesday,True,False,summer,weekday,37.0525
2025-06-03 02:15:00,B001,56.6,151.94,True,,151.94,False,observed,2025-06-03,2025,6,3,154,2,15,1,Tuesday,True,False,summer,weekday,37.985
2025-06-03 02:30:00,B001,56.9,151.41,True,,151.41,False,observed,2025-06-03,2025,6,3,154,2,30,1,Tuesday,True,False,summer,weekday,37.8525
2025-06-03 02:45:00,B001,57.2,141.32,True,,141.32,False,observed,2025-06-03,2025,6,3,154,2,45,1,Tuesday,True,False,summer,weekday,35.33
2025-06-03 03:00:00,B001,57.6,150.72,True,,150.72,False,observed,2025-06-03,2025,6,3,154,3,0,1,Tuesday,True,False,summer,weekday,37.68
2025-06-03 03:15:00,B001,58.1,151.83,True,,151.83,False,observed,2025-06-03,2025,6,3,154,3,15,1,Tuesday,True,False,summer,weekday,37.9575
2025-06-03 03:30:00,B001,58.6,170.14,True,,170.14,False,observed,2025-06-03,2025,6,3,154,3,30,1,Tuesday,True,False,summer,weekday,42.535
2025-06-03 03:45:00,B001,59.2,165.01,True,,165.01,False,observed,2025-06-03,2025,6,3,154,3,45,1,Tuesday,True,False,summer,weekday,41.25249999999999
2025-06-03 04:00:00,B001,59.9,143.17,True,,143.17,False,observed,2025-06-03,2025,6,3,154,4,0,1,Tuesday,True,False,summer,weekday,35.7925
2025-06-03 04:15:00,B001,60.5,147.7,True,,147.7,False,observed,2025-06-03,2025,6,3,154,4,15,1,Tuesday,True,False,summer,weekday,36.925
2025-06-03 04:30:00,B001,61.3,138.29,True,,138.29,False,observed,2025-06-03,2025,6,3,154,4,30,1,Tuesday,True,False,summer,weekday,34.5725
2025-06-03 04:45:00,B001,62.0,145.27,True,,145.27,False,observed,2025-06-03,2025,6,3,154,4,45,1,Tuesday,True,False,summer,weekday,36.3175
2025-06-03 05:00:00,B001,62.8,152.52,True,,152.52,False,observed,2025-06-03,2025,6,3,154,5,0,1,Tuesday,True,False,summer,weekday,38.13
2025-06-03 05:15:00,B001,63.7,159.65,True,,159.65,False,observed,2025-06-03,2025,6,3,154,5,15,1,Tuesday,True,False,summer,weekday,39.9125
2025-06-03 05:30:00,B001,64.5,144.17,True,,144.17,False,observed,2025-06-03,2025,6,3,154,5,30,1,Tuesday,True,False,summer,weekday,36.0425
2025-06-03 05:45:00,B001,65.4,144.78,True,,144.78,False,observed,2025-06-03,2025,6,3,154,5,45,1,Tuesday,True,False,summer,weekday,36.195
2025-06-03 06:00:00,B001,66.4,132.87,True,,132.87,False,observed,2025-06-03,2025,6,3,154,6,0,1,Tuesday,True,False,summer,weekday,33.2175
2025-06-03 06:15:00,B001,67.3,148.96,True,,148.96,False,observed,2025-06-03,2025,6,3,154,6,15,1,Tuesday,True,False,summer,weekday,37.24
2025-06-03 06:30:00,B001,68.3,142.66,True,,142.66,False,observed,2025-06-03,2025,6,3,154,6,30,1,Tuesday,True,False,summer,weekday,35.665
2025-06-03 06:45:00,B001,69.2,150.03,True,,150.03,False,observed,2025-06-03,2025,6,3,154,6,45,1,Tuesday,True,False,summer,weekday,37.5075
2025-06-03 07:00:00,B001,70.2,156.17,True,,156.17,False,observed,2025-06-03,2025,6,3,154,7,0,1,Tuesday,True,False,summer,weekday,39.0425
2025-06-03 07:15:00,B001,71.2,183.49,True,,183.49,False,observed,2025-06-03,2025,6,3,154,7,15,1,Tuesday,True,False,summer,weekday,45.87250000000001
2025-06-03 07:30:00,B001,72.2,210.74,True,,210.74,False,observed,2025-06-03,2025,6,3,154,7,30,1,Tuesday,True,False,summer,weekday,52.68500000000001
2025-06-03 07:45:00,B001,73.2,275.61,True,,275.61,False,observed,2025-06-03,2025,6,3,154,7,45,1,Tuesday,True,False,summer,weekday,68.9025
2025-06-03 08:00:00,B001,74.1,379.03,True,,379.03,False,observed,2025-06-03,2025,6,3,154,8,0,1,Tuesday,True,False,summer,weekday,94.7575
2025-06-03 08:15:00,B001,75.1,415.2,True,,415.2,False,observed,2025-06-03,2025,6,3,154,8,15,1,Tuesday,True,False,summer,weekday,103.8
2025-06-03 08:30:00,B001,76.0,447.28,True,,447.28,False,observed,2025-06-03,2025,6,3,154,8,30,1,Tuesday,True,False,summer,weekday,111.82
2025-06-03 08:45:00,B001,76.9,451.29,True,,451.29,False,observed,2025-06-03,2025,6,3,154,8,45,1,Tuesday,True,False,summer,weekday,112.8225
2025-06-03 09:00:00,B001,77.8,402.1,True,,402.1,False,observed,2025-06-03,2025,6,3,154,9,0,1,Tuesday,True,False,summer,weekday,100.525
2025-06-03 09:15:00,B001,78.7,300.0,True,,300.0,False,observed,2025-06-03,2025,6,3,154,9,15,1,Tuesday,True,False,summer,weekday,75.0
2025-06-03 09:30:00,B001,79.5,248.85,True,,248.85,False,observed,2025-06-03,2025,6,3,154,9,30,1,Tuesday,True,False,summer,weekday,62.2125
2025-06-03 09:45:00,B001,80.3,218.71,True,,218.71,False,observed,2025-06-03,2025,6,3,154,9,45,1,Tuesday,True,False,summer,weekday,54.6775
2025-06-03 10:00:00,B001,81.0,213.24,True,,213.24,False,observed,2025-06-03,2025,6,3,154,10,0,1,Tuesday,True,False,summer,weekday,53.31000000000001
2025-06-03 10:15:00,B001,81.7,186.85,True,,186.85,False,observed,2025-06-03,2025,6,3,154,10,15,1,Tuesday,True,False,summer,weekday,46.7125
2025-06-03 10:30:00,B001,82.4,193.64,True,,193.64,False,observed,2025-06-03,2025,6,3,154,10,30,1,Tuesday,True,False,summer,weekday,48.41
2025-06-03 10:45:00,B001,83.0,204.61,True,,204.61,False,observed,2025-06-03,2025,6,3,154,10,45,1,Tuesday,True,False,summer,weekday,51.1525
2025-06-03 11:00:00,B001,83.6,205.02,True,,205.02,False,observed,2025-06-03,2025,6,3,154,11,0,1,Tuesday,True,False,summer,weekday,51.255
2025-06-03 11:15:00,B001,84.1,201.53,True,,201.53,False,observed,2025-06-03,2025,6,3,154,11,15,1,Tuesday,True,False,summer,weekday,50.3825
2025-06-03 11:30:00,B001,84.5,206.17,True,,206.17,False,observed,2025-06-03,2025,6,3,154,11,30,1,Tuesday,True,False,summer,weekday,51.5425
2025-06-03 11:45:00,B001,84.9,198.6,True,,198.6,False,observed,2025-06-03,2025,6,3,154,11,45,1,Tuesday,True,False,summer,weekday,49.65
2025-06-03 12:00:00,B001,85.3,209.7,True,,209.7,False,observed,2025-06-03,2025,6,3,154,12,0,1,Tuesday,True,False,summer,weekday,52.425
2025-06-03 12:15:00,B001,85.5,211.11,True,,211.11,False,observed,2025-06-03,2025,6,3,154,12,15,1,Tuesday,True,False,summer,weekday,52.7775
2025-06-03 12:30:00,B001,85.8,216.36,True,,216.36,False,observed,2025-06-03,2025,6,3,154,12,30,1,Tuesday,True,False,summer,weekday,54.09
2025-06-03 12:45:00,B001,85.9,210.94,True,,210.94,False,observed,2025-06-03,2025,6,3,154,12,45,1,Tuesday,True,False,summer,weekday,52.735
2025-06-03 13:00:00,B001,86.0,219.66,True,,219.66,False,observed,2025-06-03,2025,6,3,154,13,0,1,Tuesday,True,False,summer,weekday,54.915
2025-06-03 13:15:00,B001,86.0,224.11,True,,224.11,False,observed,2025-06-03,2025,6,3,154,13,15,1,Tuesday,True,False,summer,weekday,56.0275
2025-06-03 13:30:00,B001,86.0,217.0,True,,217.0,False,observed,2025-06-03,2025,6,3,154,13,30,1,Tuesday,True,False,summer,weekday,54.25
2025-06-03 13:45:00,B001,85.8,217.99,True,,217.99,False,observed,2025-06-03,2025,6,3,154,13,45,1,Tuesday,True,False,summer,weekday,54.49750000000001
2025-06-03 14:00:00,B001,85.7,214.81,True,,214.81,False,observed,2025-06-03,2025,6,3,154,14,0,1,Tuesday,True,False,summer,weekday,53.7025
2025-06-03 14:15:00,B001,85.4,213.66,True,,213.66,False,observed,2025-06-03,2025,6,3,154,14,15,1,Tuesday,True,False,summer,weekday,53.415
2025-06-03 14:30:00,B001,85.1,207.95,True,,207.95,False,observed,2025-06-03,2025,6,3,154,14,30,1,Tuesday,True,False,summer,weekday,51.9875
2025-06-03 14:45:00,B001,84.8,218.51,True,,218.51,False,observed,2025-06-03,2025,6,3,154,14,45,1,Tuesday,True,False,summer,weekday,54.62749999999999
2025-06-03 15:00:00,B001,84.4,222.12,True,,222.12,False,observed,2025-06-03,2025,6,3,154,15,0,1,Tuesday,True,False,summer,weekday,55.53
2025-06-03 15:15:00,B001,83.9,254.83,True,,254.83,False,observed,2025-06-03,2025,6,3,154,15,15,1,Tuesday,True,False,summer,weekday,63.7075
2025-06-03 15:30:00,B001,83.4,278.29,True,,278.29,False,observed,2025-06-03,2025,6,3,154,15,30,1,Tuesday,True,False,summer,weekday,69.5725
2025-06-03 15:45:00,B001,82.8,311.88,True,,311.88,False,observed,2025-06-03,2025,6,3,154,15,45,1,Tuesday,True,False,summer,weekday,77.97
2025-06-03 16:00:00,B001,82.1,360.77,True,,360.77,False,observed,2025-06-03,2025,6,3,154,16,0,1,Tuesday,True,False,summer,weekday,90.19249999999998
2025-06-03 16:15:00,B001,81.5,424.78,True,,424.78,False,observed,2025-06-03,2025,6,3,154,16,15,1,Tuesday,True,False,summer,weekday,106.195
2025-06-03 16:30:00,B001,80.7,506.57,True,,506.57,False,observed,2025-06-03,2025,6,3,154,16,30,1,Tuesday,True,False,summer,weekday,126.6425
2025-06-03 16:45:00,B001,80.0,543.85,True,,543.85,False,observed,2025-06-03,2025,6,3,154,16,45,1,Tuesday,True,False,summer,weekday,135.9625
2025-06-03 17:00:00,B001,79.2,558.87,True,,558.87,False,observed,2025-06-03,2025,6,3,154,17,0,1,Tuesday,True,False,summer,weekday,139.7175
2025-06-03 17:15:00,B001,78.3,517.92,True,,517.92,False,observed,2025-06-03,2025,6,3,154,17,15,1,Tuesday,True,False,summer,weekday,129.48
2025-06-03 17:30:00,B001,77.5,484.76,True,,484.76,False,observed,2025-06-03,2025,6,3,154,17,30,1,Tuesday,True,False,summer,weekday,121.19
2025-06-03 17:45:00,B001,76.6,407.86,True,,407.86,False,observed,2025-06-03,2025,6,3,154,17,45,1,Tuesday,True,False,summer,weekday,101.965
2025-06-03 18:00:00,B001,75.6,318.92,True,,318.92,False,observed,2025-06-03,2025,6,3,154,18,0,1,Tuesday,True,False,summer,weekday,79.73
2025-06-03 18:15:00,B001,74.7,258.34,True,,258.34,False,observed,2025-06-03,2025,6,3,154,18,15,1,Tuesday,True,False,summer,weekday,64.585
2025-06-03 18:30:00,B001,73.7,217.63,True,,217.63,False,observed,2025-06-03,2025,6,3,154,18,30,1,Tuesday,True,False,summer,weekday,54.4075
2025-06-03 18:45:00,B001,72.8,185.15,True,,185.15,False,observed,2025-06-03,2025,6,3,154,18,45,1,Tuesday,True,False,summer,weekday,46.2875
2025-06-03 19:00:00,B001,71.8,164.36,True,,164.36,False,observed,2025-06-03,2025,6,3,154,19,0,1,Tuesday,True,False,summer,weekday,41.09
2025-06-03 19:15:00,B001,70.8,156.45,True,,156.45,False,observed,2025-06-03,2025,6,3,154,19,15,1,Tuesday,True,False,summer,weekday,39.1125
2025-06-03 19:30:00,B001,69.8,150.86,True,,150.86,False,observed,2025-06-03,2025,6,3,154,19,30,1,Tuesday,True,False,summer,weekday,37.715
2025-06-03 19:45:00,B001,68.8,152.25,True,,152.25,False,observed,2025-06-03,2025,6,3,154,19,45,1,Tuesday,True,False,summer,weekday,38.0625
2025-06-03 20:00:00,B001,67.9,162.11,True,,162.11,False,observed,2025-06-03,2025,6,3,154,20,0,1,Tuesday,True,False,summer,weekday,40.5275
2025-06-03 20:15:00,B001,66.9,129.57,True,,129.57,False,observed,2025-06-03,2025,6,3,154,20,15,1,Tuesday,True,False,summer,weekday,32.3925
2025-06-03 20:30:00,B001,66.0,148.13,True,,148.13,False,observed,2025-06-03,2025,6,3,154,20,30,1,Tuesday,True,False,summer,weekday,37.0325
2025-06-03 20:45:00,B001,65.1,151.42,True,,151.42,False,observed,2025-06-03,2025,6,3,154,20,45,1,Tuesday,True,False,summer,weekday,37.855
2025-06-03 21:00:00,B001,64.2,152.37,True,,152.37,False,observed,2025-06-03,2025,6,3,154,21,0,1,Tuesday,True,False,summer,weekday,38.0925
2025-06-03 21:15:00,B001,63.3,147.02,True,,147.02,False,observed,2025-06-03,2025,6,3,154,21,15,1,Tuesday,True,False,summer,weekday,36.755
2025-06-03 21:30:00,B001,62.5,135.95,True,,135.95,False,observed,2025-06-03,2025,6,3,154,21,30,1,Tuesday,True,False,summer,weekday,33.9875
2025-06-03 21:45:00,B001,61.7,152.62,True,,152.62,False,observed,2025-06-03,2025,6,3,154,21,45,1,Tuesday,True,False,summer,weekday,38.155
2025-06-03 22:00:00,B001,61.0,163.82,True,,163.82,False,observed,2025-06-03,2025,6,3,154,22,0,1,Tuesday,True,False,summer,weekday,40.955
2025-06-03 22:15:00,B001,60.3,137.73,True,,137.73,False,observed,2025-06-03,2025,6,3,154,22,15,1,Tuesday,True,False,summer,weekday,34.4325
2025-06-03 22:30:00,B001,59.6,156.91,True,,156.91,False,observed,2025-06-03,2025,6,3,154,22,30,1,Tuesday,True,False,summer,weekday,39.2275
2025-06-03 22:45:00,B001,59.0,147.37,True,,147.37,False,observed,2025-06-03,2025,6,3,154,22,45,1,Tuesday,True,False,summer,weekday,36.8425
2025-06-03 23:00:00,B001,58.4,149.51,True,,149.51,False,observed,2025-06-03,2025,6,3,154,23,0,1,Tuesday,True,False,summer,weekday,37.37749999999999
2025-06-03 23:15:00,B001,57.9,141.58,True,,141.58,False,observed,2025-06-03,2025,6,3,154,23,15,1,Tuesday,True,False,summer,weekday,35.395
2025-06-03 23:30:00,B001,57.5,147.32,True,,147.32,False,observed,2025-06-03,2025,6,3,154,23,30,1,Tuesday,True,False,summer,weekday,36.83
2025-06-03 23:45:00,B001,57.1,160.4,True,,160.4,False,observed,2025-06-03,2025,6,3,154,23,45,1,Tuesday,True,False,summer,weekday,40.1
2025-06-04 00:00:00,B001,56.7,154.66,True,,154.66,False,observed,2025-06-04,2025,6,4,155,0,0,2,Wednesday,True,False,summer,weekday,38.665
2025-06-04 00:15:00,B001,57.2,163.86,True,,163.86,False,observed,2025-06-04,2025,6,4,155,0,15,2,Wednesday,True,False,summer,weekday,40.965
2025-06-04 00:30:00,B001,57.0,159.42,True,,159.42,False,observed,2025-06-04,2025,6,4,155,0,30,2,Wednesday,True,False,summer,weekday,39.855
2025-06-04 00:45:00,B001,56.9,153.51,True,,153.51,False,observed,2025-06-04,2025,6,4,155,0,45,2,Wednesday,True,False,summer,weekday,38.37749999999999
2025-06-04 01:00:00,B001,56.8,163.95,True,,163.95,False,observed,2025-06-04,2025,6,4,155,1,0,2,Wednesday,True,False,summer,weekday,40.9875
2025-06-04 01:15:00,B001,56.8,153.51,True,,153.51,False,observed,2025-06-04,2025,6,4,155,1,15,2,Wednesday,True,False,summer,weekday,38.37749999999999
2025-06-04 01:30:00,B001,56.8,156.62,True,,156.62,False,observed,2025-06-04,2025,6,4,155,1,30,2,Wednesday,True,False,summer,weekday,39.155
2025-06-04 01:45:00,B001,56.9,147.63,True,,147.63,False,observed,2025-06-04,2025,6,4,155,1,45,2,Wednesday,True,False,summer,weekday,36.9075
2025-06-04 02:00:00,B001,57.1,150.53,True,,150.53,False,observed,2025-06-04,2025,6,4,155,2,0,2,Wednesday,True,False,summer,weekday,37.6325
2025-06-04 02:15:00,B001,57.3,144.42,True,,144.42,False,observed,2025-06-04,2025,6,4,155,2,15,2,Wednesday,True,False,summer,weekday,36.105
2025-06-04 02:30:00,B001,57.6,157.92,True,,157.92,False,observed,2025-06-04,2025,6,4,155,2,30,2,Wednesday,True,False,summer,weekday,39.48
2025-06-04 02:45:00,B001,58.0,140.57,True,,140.57,False,observed,2025-06-04,2025,6,4,155,2,45,2,Wednesday,True,False,summer,weekday,35.1425
2025-06-04 03:00:00,B001,58.4,156.26,True,,156.26,False,observed,2025-06-04,2025,6,4,155,3,0,2,Wednesday,True,False,summer,weekday,39.06499999999999
2025-06-04 03:15:00,B001,58.9,148.47,True,,148.47,False,observed,2025-06-04,2025,6,4,155,3,15,2,Wednesday,True,False,summer,weekday,37.1175
2025-06-04 03:30:00,B001,59.4,159.37,True,,159.37,False,observed,2025-06-04,2025,6,4,155,3,30,2,Wednesday,True,False,summer,weekday,39.8425
2025-06-04 03:45:00,B001,60.0,156.01,True,,156.01,False,observed,2025-06-04,2025,6,4,155,3,45,2,Wednesday,True,False,summer,weekday,39.00249999999999
2025-06-04 04:00:00,B001,60.6,164.57,True,,164.57,False,observed,2025-06-04,2025,6,4,155,4,0,2,Wednesday,True,False,summer,weekday,41.1425
2025-06-04 04:15:00,B001,61.3,155.85,True,,155.85,False,observed,2025-06-04,2025,6,4,155,4,15,2,Wednesday,True,False,summer,weekday,38.9625
2025-06-04 04:30:00,B001,62.0,137.42,True,,137.42,False,observed,2025-06-04,2025,6,4,155,4,30,2,Wednesday,True,False,summer,weekday,34.355
2025-06-04 04:45:00,B001,62.8,149.46,True,,149.46,False,observed,2025-06-04,2025,6,4,155,4,45,2,Wednesday,True,False,summer,weekday,37.365
2025-06-04 05:00:00,B001,63.6,140.62,True,,140.62,False,observed,2025-06-04,2025,6,4,155,5,0,2,Wednesday,True,False,summer,weekday,35.155
2025-06-04 05:15:00,B001,64.4,145.85,True,,145.85,False,observed,2025-06-04,2025,6,4,155,5,15,2,Wednesday,True,False,summer,weekday,36.4625
2025-06-04 05:30:00,B001,65.3,162.09,True,,162.09,False,observed,2025-06-04,2025,6,4,155,5,30,2,Wednesday,True,False,summer,weekday,40.5225
2025-06-04 05:45:00,B001,66.2,155.11,True,,155.11,False,observed,2025-06-04,2025,6,4,155,5,45,2,Wednesday,True,False,summer,weekday,38.7775
2025-06-04 06:00:00,B001,67.1,144.46,True,,144.46,False,observed,2025-06-04,2025,6,4,155,6,0,2,Wednesday,True,False,summer,weekday,36.115
2025-06-04 06:15:00,B001,68.1,142.16,True,,142.16,False,observed,2025-06-04,2025,6,4,155,6,15,2,Wednesday,True,False,summer,weekday,35.54
2025-06-04 06:30:00,B001,69.0,151.42,True,,151.42,False,observed,2025-06-04,2025,6,4,155,6,30,2,Wednesday,True,False,summer,weekday,37.855
2025-06-04 06:45:00,B001,70.0,144.53,True,,144.53,False,observed,2025-06-04,2025,6,4,155,6,45,2,Wednesday,True,False,summer,weekday,36.1325
2025-06-04 07:00:00,B001,71.0,157.81,True,,157.81,False,observed,2025-06-04,2025,6,4,155,7,0,2,Wednesday,True,False,summer,weekday,39.4525
2025-06-04 07:15:00,B001,72.0,186.74,True,,186.74,False,observed,2025-06-04,2025,6,4,155,7,15,2,Wednesday,True,False,summer,weekday,46.68500000000001
2025-06-04 07:30:00,B001,72.9,234.05,True,,234.05,False,observed,2025-06-04,2025,6,4,155,7,30,2,Wednesday,True,False,summer,weekday,58.5125
2025-06-04 07:45:00,B001,73.9,292.22,True,,292.22,False,observed,2025-06-04,2025,6,4,155,7,45,2,Wednesday,True,False,summer,weekday,73.055
2025-06-04 08:00:00,B001,74.9,343.66,True,,343.66,False,observed,2025-06-04,2025,6,4,155,8,0,2,Wednesday,True,False,summer,weekday,85.915
2025-06-04 08:15:00,B001,75.8,432.49,True,,432.49,False,observed,2025-06-04,2025,6,4,155,8,15,2,Wednesday,True,False,summer,weekday,108.1225
2025-06-04 08:30:00,B001,76.8,461.19,True,,461.19,False,observed,2025-06-04,2025,6,4,155,8,30,2,Wednesday,True,False,summer,weekday,115.2975
2025-06-04 08:45:00,B001,77.7,444.47,True,,444.47,False,observed,2025-06-04,2025,6,4,155,8,45,2,Wednesday,True,False,summer,weekday,111.1175
2025-06-04 09:00:00,B001,78.6,396.36,True,,396.36,False,observed,2025-06-04,2025,6,4,155,9,0,2,Wednesday,True,False,summer,weekday,99.09
2025-06-04 09:15:00,B001,79.4,297.43,True,,297.43,False,observed,2025-06-04,2025,6,4,155,9,15,2,Wednesday,True,False,summer,weekday,74.3575
2025-06-04 09:30:00,B001,80.3,251.63,True,,251.63,False,observed,2025-06-04,2025,6,4,155,9,30,2,Wednesday,True,False,summer,weekday,62.9075
