timestamp,meter_id,demand_kw,temperature_f
2025-06-07 13:15:00,B001,100.44,83.5
2025-06-07 13:30:00,B001,118.07,83.5
2025-06-07 13:45:00,B001,101.24,83.4
2025-06-07 14:00:00,B001,114.94,83.2
2025-06-07 14:15:00,B001,91.36,82.9
2025-06-07 14:30:00,B001,103.1,82.7
2025-06-07 14:45:00,B001,98.81,82.3
2025-06-07 15:00:00,B001,86.81,81.9
2025-06-07 15:15:00,B001,92.33,81.4
2025-06-07 15:30:00,B001,97.44,80.9
2025-06-07 15:45:00,B001,81.66,80.3
2025-06-07 16:00:00,B001,66.92,79.7
2025-06-07 16:15:00,B001,76.23,79.0
2025-06-07 16:30:00,B001,64.8,78.3
2025-06-07 16:45:00,B001,64.68,77.5
2025-06-07 17:00:00,B001,61.93,76.7
2025-06-07 17:15:00,B001,43.9,75.8
2025-06-07 17:30:00,B001,39.57,75.0
2025-06-07 17:45:00,B001,56.36,74.1
2025-06-07 18:00:00,B001,48.32,73.1
2025-06-07 18:15:00,B001,31.98,72.2
2025-06-07 18:30:00,B001,58.78,71.2
2025-06-07 18:45:00,B001,54.68,70.3
2025-06-07 19:00:00,B001,46.79,69.3
2025-06-07 19:15:00,B001,41.97,68.3
2025-06-07 19:30:00,B001,59.19,67.3
2025-06-07 19:45:00,B001,55.29,66.4
2025-06-07 20:00:00,B001,71.56,65.4
2025-06-07 20:15:00,B001,55.86,64.4
2025-06-07 20:30:00,B001,55.6,63.5
2025-06-07 20:45:00,B001,51.16,62.6
2025-06-07 21:00:00,B001,59.03,61.7
2025-06-07 21:15:00,B001,57.5,60.8
2025-06-07 21:30:00,B001,62.51,60.0
2025-06-07 21:45:00,B001,48.33,59.2
2025-06-07 22:00:00,B001,49.02,58.5
2025-06-07 22:15:00,B001,48.67,57.8
2025-06-07 22:30:00,B001,58.83,57.1
2025-06-07 22:45:00,B001,64.49,56.5
2025-06-07 23:00:00,B001,48.83,55.9
2025-06-07 23:15:00,B001,49.1,55.4
2025-06-07 23:30:00,B001,55.01,55.0
2025-06-07 23:45:00,B001,50.53,54.6
2025-06-08 00:00:00,B001,60.12,54.2
2025-06-08 00:15:00,B001,34.49,52.2
2025-06-08 00:30:00,B001,45.89,52.0
2025-06-08 00:45:00,B001,46.24,51.8
2025-06-08 01:00:00,B001,33.94,51.8
2025-06-08 01:15:00,B001,44.79,51.7
2025-06-08 01:30:00,B001,45.18,51.8
2025-06-08 01:45:00,B001,50.89,51.9
2025-06-08 02:00:00,B001,61.4,52.1
2025-06-08 02:15:00,B001,50.54,52.3
2025-06-08 02:30:00,B001,44.25,52.6
2025-06-08 02:45:00,B001,52.04,53.0
2025-06-08 03:00:00,B001,60.89,53.4
2025-06-08 03:15:00,B001,44.69,53.8
2025-06-08 03:30:00,B001,45.22,54.4
2025-06-08 03:45:00,B001,56.97,55.0
2025-06-08 04:00:00,B001,50.73,55.6
2025-06-08 04:15:00,B001,57.68,56.3
2025-06-08 04:30:00,B001,52.39,57.0
2025-06-08 04:45:00,B001,58.11,57.8
2025-06-08 05:00:00,B001,44.22,58.6
2025-06-08 05:15:00,B001,52.4,59.4
2025-06-08 05:30:00,B001,50.81,60.3
2025-06-08 05:45:00,B001,42.77,61.2
2025-06-08 06:00:00,B001,39.99,62.1
2025-06-08 06:15:00,B001,57.99,63.0
2025-06-08 06:30:00,B001,49.69,64.0
2025-06-08 06:45:00,B001,44.32,65.0
2025-06-08 07:00:00,B001,51.73,65.9
2025-06-08 07:15:00,B001,61.52,66.9
2025-06-08 07:30:00,B001,34.25,67.9
2025-06-08 07:45:00,B001,40.53,68.9
2025-06-08 08:00:00,B001,45.12,69.9
2025-06-08 08:15:00,B001,64.19,70.8
2025-06-08 08:30:00,B001,54.76,71.7
2025-06-08 08:45:00,B001,58.64,72.7
2025-06-08 09:00:00,B001,43.38,73.5
2025-06-08 09:15:00,B001,43.54,74.4
2025-06-08 09:30:00,B001,57.47,75.2
2025-06-08 09:45:00,B001,59.09,76.0
2025-06-08 10:00:00,B001,67.52,76.8
2025-06-08 10:15:00,B001,65.88,77.5
2025-06-08 10:30:00,B001,73.57,78.1
2025-06-08 10:45:00,B001,76.29,78.8
2025-06-08 11:00:00,B001,84.61,79.3
2025-06-08 11:15:00,B001,87.89,79.8
2025-06-08 11:30:00,B001,71.18,80.3
2025-06-08 11:45:00,B001,68.52,80.7
2025-06-08 12:00:00,B001,96.52,81.0
2025-06-08 12:15:00,B001,99.64,81.3
2025-06-08 12:30:00,B001,83.24,81.5
2025-06-08 12:45:00,B001,77.41,81.6
2025-06-08 13:00:00,B001,93.58,81.7
2025-06-08 13:15:00,B001,100.35,81.7
2025-06-08 13:30:00,B001,107.01,81.7
2025-06-08 13:45:00,B001,96.11,81.6
2025-06-08 14:00:00,B001,87.97,81.4
2025-06-08 14:15:00,B001,82.39,81.2
2025-06-08 14:30:00,B001,87.84,80.9
2025-06-08 14:45:00,B001,83.21,80.5
2025-06-08 15:00:00,B001,74.98,80.1
2025-06-08 15:15:00,B001,96.65,79.6
2025-06-08 15:30:00,B001,91.36,79.1
2025-06-08 15:45:00,B001,82.68,78.5
2025-06-08 16:00:00,B001,62.43,77.9
2025-06-08 16:15:00,B001,72.55,77.2
2025-06-08 16:30:00,B001,66.48,76.5
2025-06-08 16:45:00,B001,60.3,75.7
2025-06-08 17:00:00,B001,62.5,74.9
2025-06-08 17:15:00,B001,57.58,74.1
2025-06-08 17:30:00,B001,58.42,73.2
2025-06-08 17:45:00,B001,57.6,72.3
2025-06-08 18:00:00,B001,55.23,71.4
2025-06-08 18:15:00,B001,38.23,70.4
2025-06-08 18:30:00,B001,53.17,69.5
2025-06-08 18:45:00,B001,48.05,68.5
2025-06-08 19:00:00,B001,42.26,67.5
2025-06-08 19:15:00,B001,65.95,66.5
2025-06-08 19:30:00,B001,66.33,65.6
2025-06-08 19:45:00,B001,63.37,64.6
2025-06-08 20:00:00,B001,54.54,63.6
2025-06-08 20:15:00,B001,63.31,62.7
2025-06-08 20:30:00,B001,52.6,61.7
2025-06-08 20:45:00,B001,54.12,60.8
2025-06-08 21:00:00,B001,43.75,59.9
2025-06-08 21:15:00,B001,55.68,59.1
2025-06-08 21:30:00,B001,52.98,58.2
2025-06-08 21:45:00,B001,42.08,57.4
2025-06-08 22:00:00,B001,52.09,56.7
2025-06-08 22:15:00,B001,51.86,56.0
2025-06-08 22:30:00,B001,66.88,55.3
2025-06-08 22:45:00,B001,59.65,54.7
2025-06-08 23:00:00,B001,52.59,54.2
2025-06-08 23:15:00,B001,54.49,53.6
2025-06-08 23:30:00,B001,52.85,53.2
2025-06-08 23:45:00,B001,50.88,52.8
2025-06-09 00:00:00,B001,141.34,52.5
2025-06-09 00:15:00,B001,148.79,53.4
2025-06-09 00:30:00,B001,144.03,53.2
2025-06-09 00:45:00,B001,140.0,53.0
2025-06-09 01:00:00,B001,154.09,53.0
2025-06-09 01:15:00,B001,153.13,52.9
2025-06-09 01:30:00,B001,135.71,53.0
2025-06-09 01:45:00,B001,149.02,53.1
2025-06-09 02:00:00,B001,157.97,53.3
2025-06-09 02:15:00,B001,158.47,53.5
2025-06-09 02:30:00,B001,158.21,53.8
2025-06-09 02:45:00,B001,150.31,54.2
2025-06-09 03:00:00,B001,143.24,54.6
2025-06-09 03:15:00,B001,141.33,55.0
2025-06-09 03:30:00,B001,152.76,55.6
2025-06-09 03:45:00,B001,153.03,56.2
2025-06-09 04:00:00,B001,160.3,56.8
2025-06-09 04:15:00,B001,158.8,57.5
2025-06-09 04:30:00,B001,148.94,58.2
2025-06-09 04:45:00,B001,140.05,59.0
2025-06-09 05:00:00,B001,147.45,59.8
2025-06-09 05:15:00,B001,151.74,60.6
2025-06-09 05:30:00,B001,148.38,61.5
2025-06-09 05:45:00,B001,145.39,62.4
2025-06-09 06:00:00,B001,152.07,63.3
2025-06-09 06:15:00,B001,146.23,64.2
2025-06-09 06:30:00,B001,146.14,65.2
2025-06-09 06:45:00,B001,156.76,66.2
2025-06-09 07:00:00,B001,159.97,67.1
2025-06-09 07:15:00,B001,186.2,68.1
2025-06-09 07:30:00,B001,226.99,69.1
2025-06-09 07:45:00,B001,278.23,70.1
2025-06-09 08:00:00,B001,358.14,71.1
2025-06-09 08:15:00,B001,436.56,72.0
2025-06-09 08:30:00,B001,440.7,72.9
2025-06-09 08:45:00,B001,408.12,73.9
2025-06-09 09:00:00,B001,347.1,74.7
2025-06-09 09:15:00,B001,291.2,75.6
2025-06-09 09:30:00,B001,233.63,76.4
2025-06-09 09:45:00,B001,196.62,77.2
2025-06-09 10:00:00,B001,190.71,78.0
2025-06-09 10:15:00,B001,154.95,78.7
2025-06-09 10:30:00,B001,180.36,79.3
2025-06-09 10:45:00,B001,192.47,80.0
2025-06-09 11:00:00,B001,174.11,80.5
2025-06-09 11:15:00,B001,183.09,81.0
2025-06-09 11:30:00,B001,182.81,81.5
2025-06-09 11:45:00,B001,184.03,81.9
2025-06-09 12:00:00,B001,190.58,82.2
2025-06-09 12:15:00,B001,206.25,82.5
2025-06-09 12:30:00,B001,210.79,82.7
2025-06-09 12:45:00,B001,194.29,82.8
2025-06-09 13:00:00,B001,212.72,82.9
2025-06-09 13:15:00,B001,197.88,82.9
2025-06-09 13:30:00,B001,211.38,82.9
2025-06-09 13:45:00,B001,196.02,82.8
2025-06-09 14:00:00,B001,197.01,82.6
2025-06-09 14:15:00,B001,198.17,82.4
2025-06-09 14:30:00,B001,220.74,82.1
2025-06-09 14:45:00,B001,204.38,81.7
2025-06-09 15:00:00,B001,198.83,81.3
2025-06-09 15:15:00,B001,227.42,80.8
2025-06-09 15:30:00,B001,244.39,80.3
2025-06-09 15:45:00,B001,286.47,79.7
2025-06-09 16:00:00,B001,355.73,79.1
2025-06-09 16:15:00,B001,415.51,78.4
2025-06-09 16:30:00,B001,480.86,77.7
2025-06-09 16:45:00,B001,523.45,76.9
2025-06-09 17:00:00,B001,539.31,76.1
2025-06-09 17:15:00,B001,516.86,75.3
2025-06-09 17:30:00,B001,447.08,74.4
2025-06-09 17:45:00,B001,400.2,73.5
2025-06-09 18:00:00,B001,316.12,72.6
2025-06-09 18:15:00,B001,250.57,71.6
2025-06-09 18:30:00,B001,215.05,70.7
2025-06-09 18:45:00,B001,185.4,69.7
2025-06-09 19:00:00,B001,161.15,68.7
2025-06-09 19:15:00,B001,163.93,67.7
2025-06-09 19:30:00,B001,142.14,66.8
2025-06-09 19:45:00,B001,147.78,65.8
2025-06-09 20:00:00,B001,145.66,64.8
2025-06-09 20:15:00,B001,149.73,63.9
2025-06-09 20:30:00,B001,152.26,62.9
2025-06-09 20:45:00,B001,141.94,62.0
2025-06-09 21:00:00,B001,155.8,61.1
2025-06-09 21:15:00,B001,150.5,60.3
2025-06-09 21:30:00,B001,134.86,59.4
2025-06-09 21:45:00,B001,134.33,58.6
2025-06-09 22:00:00,B001,149.9,57.9
2025-06-09 22:15:00,B001,148.23,57.2
2025-06-09 22:30:00,B001,149.17,56.5
2025-06-09 22:45:00,B001,149.78,55.9
2025-06-09 23:00:00,B001,151.8,55.4
2025-06-09 23:15:00,B001,157.58,54.8
2025-06-09 23:30:00,B001,141.11,54.4
2025-06-09 23:45:00,B001,140.62,54.0
2025-06-10 00:00:00,B001,141.25,53.7
2025-06-10 00:15:00,B001,152.31,50.0
2025-06-10 00:30:00,B001,159.96,49.8
2025-06-10 00:45:00,B001,146.55,49.7
2025-06-10 01:00:00,B001,129.99,49.6
2025-06-10 01:15:00,B001,136.37,49.6
2025-06-10 01:30:00,B001,143.34,49.6
2025-06-10 01:45:00,B001,145.54,49.7
2025-06-10 02:00:00,B001,146.73,49.9
2025-06-10 02:15:00,B001,150.31,50.2
2025-06-10 02:30:00,B001,147.51,50.4
2025-06-10 02:45:00,B001,158.39,50.8
2025-06-10 03:00:00,B001,144.59,51.2
2025-06-10 03:15:00,B001,143.1,51.7
2025-06-10 03:30:00,B001,153.83,52.2
2025-06-10 03:45:00,B001,137.71,52.8
2025-06-10 04:00:00,B001,153.12,53.4
2025-06-10 04:15:00,B001,150.82,54.1
2025-06-10 04:30:00,B001,148.82,54.8
2025-06-10 04:45:00,B001,162.71,55.6
2025-06-10 05:00:00,B001,145.02,56.4
2025-06-10 05:15:00,B001,166.48,57.3
2025-06-10 05:30:00,B001,148.2,58.1
2025-06-10 05:45:00,B001,139.79,59.0
2025-06-10 06:00:00,B001,150.61,60.0
2025-06-10 06:15:00,B001,141.66,60.9
2025-06-10 06:30:00,B001,145.15,61.9
2025-06-10 06:45:00,B001,157.44,62.8
2025-06-10 07:00:00,B001,167.63,63.8
2025-06-10 07:15:00,B001,179.27,64.8
2025-06-10 07:30:00,B001,232.7,65.8
2025-06-10 07:45:00,B001,296.61,66.7
2025-06-10 08:00:00,B001,373.48,67.7
2025-06-10 08:15:00,B001,429.29,68.7
2025-06-10 08:30:00,B001,460.91,69.6
2025-06-10 08:45:00,B001,410.01,70.5
2025-06-10 09:00:00,B001,359.45,71.4
2025-06-10 09:15:00,B001,280.41,72.3
2025-06-10 09:30:00,B001,225.76,73.1
2025-06-10 09:45:00,B001,179.68,73.9
2025-06-10 10:00:00,B001,161.85,74.6
2025-06-10 10:15:00,B001,171.32,75.3
2025-06-10 10:30:00,B001,155.77,76.0
2025-06-10 10:45:00,B001,163.22,76.6
2025-06-10 11:00:00,B001,161.2,77.2
2025-06-10 11:15:00,B001,166.67,77.7
2025-06-10 11:30:00,B001,168.81,78.1
2025-06-10 11:45:00,B001,174.71,78.5
2025-06-10 12:00:00,B001,182.44,78.9
2025-06-10 12:15:00,B001,187.94,79.1
2025-06-10 12:30:00,B001,178.5,79.3
2025-06-10 12:45:00,B001,181.62,79.5
2025-06-10 13:00:00,B001,168.2,79.6
2025-06-10 13:15:00,B001,176.82,79.6
2025-06-10 13:30:00,B001,184.8,79.5
2025-06-10 13:45:00,B001,183.62,79.4
2025-06-10 14:00:00,B001,177.59,79.3
2025-06-10 14:15:00,B001,182.27,79.0
2025-06-10 14:30:00,B001,179.17,78.7
2025-06-10 14:45:00,B001,187.1,78.4
2025-06-10 15:00:00,B001,186.73,78.0
2025-06-10 15:15:00,B001,196.76,77.5
2025-06-10 15:30:00,B001,229.91,76.9
2025-06-10 15:45:00,B001,246.87,76.4
2025-06-10 16:00:00,B001,331.45,75.7
2025-06-10 16:15:00,B001,366.01,75.1
2025-06-10 16:30:00,B001,448.79,74.3
2025-06-10 16:45:00,B001,515.51,73.6
2025-06-10 17:00:00,B001,533.82,72.8
2025-06-10 17:15:00,B001,502.59,71.9
2025-06-10 17:30:00,B001,456.88,71.0
2025-06-10 17:45:00,B001,405.83,70.1
2025-06-10 18:00:00,B001,320.1,69.2
2025-06-10 18:15:00,B001,280.05,68.3
2025-06-10 18:30:00,B001,215.5,67.3
2025-06-10 18:45:00,B001,187.99,66.4
2025-06-10 19:00:00,B001,179.63,65.4
2025-06-10 19:15:00,B001,158.33,64.4
2025-06-10 19:30:00,B001,144.86,63.4
2025-06-10 19:45:00,B001,150.15,62.4
2025-06-10 20:00:00,B001,150.05,61.5
2025-06-10 20:15:00,B001,139.18,60.5
2025-06-10 20:30:00,B001,147.98,59.6
2025-06-10 20:45:00,B001,144.07,58.7
2025-06-10 21:00:00,B001,157.4,57.8
2025-06-10 21:15:00,B001,150.28,56.9
2025-06-10 21:30:00,B001,147.74,56.1
2025-06-10 21:45:00,B001,149.15,55.3
2025-06-10 22:00:00,B001,151.78,54.6
2025-06-10 22:15:00,B001,154.93,53.8
2025-06-10 22:30:00,B001,142.0,53.2
2025-06-10 22:45:00,B001,141.67,52.6
2025-06-10 23:00:00,B001,158.84,52.0
2025-06-10 23:15:00,B001,146.7,51.5
2025-06-10 23:30:00,B001,138.67,51.0
2025-06-10 23:45:00,B001,153.55,50.7
2025-06-11 00:00:00,B001,153.71,50.3
2025-06-11 00:15:00,B001,137.75,57.0
2025-06-11 00:30:00,B001,151.84,56.8
2025-06-11 00:45:00,B001,155.88,56.6
2025-06-11 01:00:00,B001,153.0,56.5
2025-06-11 01:15:00,B001,155.06,56.5
2025-06-11 01:30:00,B001,138.77,56.6
2025-06-11 01:45:00,B001,152.65,56.7
2025-06-11 02:00:00,B001,147.58,56.8
2025-06-11 02:15:00,B001,146.14,57.1
2025-06-11 02:30:00,B001,156.96,57.4
2025-06-11 02:45:00,B001,161.83,57.7
2025-06-11 03:00:00,B001,164.35,58.2
2025-06-11 03:15:00,B001,160.52,58.6
2025-06-11 03:30:00,B001,149.12,59.2
2025-06-11 03:45:00,B001,152.82,59.7
2025-06-11 04:00:00,B001,156.13,60.4
2025-06-11 04:15:00,B001,150.97,61.1
2025-06-11 04:30:00,B001,151.05,61.8
2025-06-11 04:45:00,B001,156.59,62.5
2025-06-11 05:00:00,B001,149.53,63.3
2025-06-11 05:15:00,B001,144.17,64.2
2025-06-11 05:30:00,B001,146.69,65.1
2025-06-11 05:45:00,B001,155.08,66.0
2025-06-11 06:00:00,B001,150.07,66.9
2025-06-11 06:15:00,B001,152.99,67.8
2025-06-11 06:30:00,B001,156.52,68.8
2025-06-11 06:45:00,B001,151.27,69.8
2025-06-11 07:00:00,B001,169.23,70.7
2025-06-11 07:15:00,B001,187.28,71.7
2025-06-11 07:30:00,B001,214.93,72.7
2025-06-11 07:45:00,B001,298.89,73.7
2025-06-11 08:00:00,B001,357.99,74.6
2025-06-11 08:15:00,B001,415.35,75.6
2025-06-11 08:30:00,B001,450.79,76.5
2025-06-11 08:45:00,B001,431.52,77.4
2025-06-11 09:00:00,B001,382.38,78.3
2025-06-11 09:15:00,B001,310.28,79.2
2025-06-11 09:30:00,B001,252.19,80.0
2025-06-11 09:45:00,B001,224.03,80.8
2025-06-11 10:00:00,B001,205.23,81.6
2025-06-11 10:15:00,B001,200.37,82.3
2025-06-11 10:30:00,B001,201.98,82.9
2025-06-11 10:45:00,B001,206.41,83.5
2025-06-11 11:00:00,B001,187.77,84.1
2025-06-11 11:15:00,B001,204.72,84.6
2025-06-11 11:30:00,B001,192.9,85.1
2025-06-11 11:45:00,B001,212.99,85.4
2025-06-11 12:00:00,B001,214.66,85.8
2025-06-11 12:15:00,B001,224.7,86.1
2025-06-11 12:30:00,B001,227.1,86.3
2025-06-11 12:45:00,B001,220.1,86.4
2025-06-11 13:00:00,B001,214.98,86.5
2025-06-11 13:15:00,B001,222.99,86.5
2025-06-11 13:30:00,B001,214.63,86.5
2025-06-11 13:45:00,B001,218.26,86.4
2025-06-11 14:00:00,B001,225.36,86.2
2025-06-11 14:15:00,B001,212.3,86.0
2025-06-11 14:30:00,B001,223.27,85.7
2025-06-11 14:45:00,B001,224.5,85.3
2025-06-11 15:00:00,B001,218.35,84.9
2025-06-11 15:15:00,B001,248.97,84.4
2025-06-11 15:30:00,B001,274.39,83.9
2025-06-11 15:45:00,B001,312.71,83.3
2025-06-11 16:00:00,B001,363.87,82.7
2025-06-11 16:15:00,B001,429.9,82.0
2025-06-11 16:30:00,B001,495.83,81.3
2025-06-11 16:45:00,B001,549.19,80.5
2025-06-11 17:00:00,B001,550.48,79.7
2025-06-11 17:15:00,B001,538.47,78.8
2025-06-11 17:30:00,B001,470.5,78.0
2025-06-11 17:45:00,B001,405.69,77.1
2025-06-11 18:00:00,B001,331.77,76.2
2025-06-11 18:15:00,B001,282.93,75.2
2025-06-11 18:30:00,B001,204.5,74.3
2025-06-11 18:45:00,B001,196.51,73.3
2025-06-11 19:00:00,B001,167.89,72.3
2025-06-11 19:15:00,B001,160.57,71.3
2025-06-11 19:30:00,B001,153.83,70.3
2025-06-11 19:45:00,B001,154.59,69.4
2025-06-11 20:00:00,B001,149.11,68.4
2025-06-11 20:15:00,B001,161.73,67.4
2025-06-11 20:30:00,B001,146.37,66.5
2025-06-11 20:45:00,B001,159.06,65.6
2025-06-11 21:00:00,B001,144.85,64.7
2025-06-11 21:15:00,B001,149.52,63.8
2025-06-11 21:30:00,B001,141.42,63.0
2025-06-11 21:45:00,B001,153.64,62.2
2025-06-11 22:00:00,B001,161.56,61.5
2025-06-11 22:15:00,B001,149.38,60.8
2025-06-11 22:30:00,B001,148.42,60.1
2025-06-11 22:45:00,B001,141.08,59.5
2025-06-11 23:00:00,B001,148.17,58.9
2025-06-11 23:15:00,B001,137.26,58.4
2025-06-11 23:30:00,B001,142.7,58.0
2025-06-11 23:45:00,B001,151.81,57.6
2025-06-12 00:00:00,B001,160.55,57.3
2025-06-12 00:15:00,B001,172.47,56.6
2025-06-12 00:30:00,B001,145.31,56.4
2025-06-12 00:45:00,B001,161.48,56.2
2025-06-12 01:00:00,B001,151.95,56.1
2025-06-12 01:15:00,B001,148.79,56.1
2025-06-12 01:30:00,B001,153.46,56.2
2025-06-12 01:45:00,B001,150.5,56.3
2025-06-12 02:00:00,B001,150.88,56.4
2025-06-12 02:15:00,B001,146.73,56.7
2025-06-12 02:30:00,B001,138.82,57.0
2025-06-12 02:45:00,B001,137.65,57.3
2025-06-12 03:00:00,B001,155.23,57.7
2025-06-12 03:15:00,B001,147.79,58.2
2025-06-12 03:30:00,B001,145.23,58.7
2025-06-12 03:45:00,B001,150.07,59.3
2025-06-12 04:00:00,B001,156.36,60.0
2025-06-12 04:15:00,B001,151.44,60.6
2025-06-12 04:30:00,B001,144.75,61.4
2025-06-12 04:45:00,B001,159.81,62.1
2025-06-12 05:00:00,B001,162.63,62.9
2025-06-12 05:15:00,B001,153.96,63.8
2025-06-12 05:30:00,B001,157.79,64.7
2025-06-12 05:45:00,B001,159.94,65.6
2025-06-12 06:00:00,B001,159.09,66.5
2025-06-12 06:15:00,B001,155.18,67.4
2025-06-12 06:30:00,B001,155.95,68.4
2025-06-12 06:45:00,B001,158.42,69.3
2025-06-12 07:00:00,B001,154.4,70.3
2025-06-12 07:15:00,B001,189.85,71.3
2025-06-12 07:30:00,B001,213.96,72.3
2025-06-12 07:45:00,B001,280.99,73.3
2025-06-12 08:00:00,B001,372.42,74.2
2025-06-12 08:15:00,B001,432.88,75.2
2025-06-12 08:30:00,B001,468.61,76.1
2025-06-12 08:45:00,B001,435.08,77.0
2025-06-12 09:00:00,B001,370.3,77.9
2025-06-12 09:15:00,B001,308.11,78.8
2025-06-12 09:30:00,B001,253.27,79.6
2025-06-12 09:45:00,B001,217.27,80.4
2025-06-12 10:00:00,B001,209.14,81.1
2025-06-12 10:15:00,B001,192.51,81.9
2025-06-12 10:30:00,B001,199.08,82.5
2025-06-12 10:45:00,B001,191.14,83.1
2025-06-12 11:00:00,B001,205.8,83.7
2025-06-12 11:15:00,B001,205.22,84.2
2025-06-12 11:30:00,B001,201.9,84.6
2025-06-12 11:45:00,B001,208.37,85.0
2025-06-12 12:00:00,B001,210.79,85.4
2025-06-12 12:15:00,B001,211.74,85.6
2025-06-12 12:30:00,B001,229.33,85.9
2025-06-12 12:45:00,B001,215.26,86.0
2025-06-12 13:00:00,B001,214.59,86.1
2025-06-12 13:15:00,B001,199.89,86.1
2025-06-12 13:30:00,B001,209.26,86.1
2025-06-12 13:45:00,B001,213.73,86.0
2025-06-12 14:00:00,B001,209.55,85.8
2025-06-12 14:15:00,B001,225.37,85.5
2025-06-12 14:30:00,B001,213.06,85.3
2025-06-12 14:45:00,B001,226.95,84.9
2025-06-12 15:00:00,B001,224.05,84.5
2025-06-12 15:15:00,B001,239.04,84.0
2025-06-12 15:30:00,B001,265.65,83.5
2025-06-12 15:45:00,B001,309.48,82.9
2025-06-12 16:00:00,B001,381.28,82.3
2025-06-12 16:15:00,B001,415.78,81.6
2025-06-12 16:30:00,B001,481.68,80.9
2025-06-12 16:45:00,B001,538.06,80.1
2025-06-12 17:00:00,B001,555.8,79.3
2025-06-12 17:15:00,B001,538.05,78.4
2025-06-12 17:30:00,B001,481.78,77.6
2025-06-12 17:45:00,B001,401.81,76.7
2025-06-12 18:00:00,B001,336.61,75.7
2025-06-12 18:15:00,B001,270.35,74.8
2025-06-12 18:30:00,B001,216.99,73.8
2025-06-12 18:45:00,B001,192.43,72.9
2025-06-12 19:00:00,B001,168.88,71.9
2025-06-12 19:15:00,B001,152.79,70.9
2025-06-12 19:30:00,B001,158.46,69.9
2025-06-12 19:45:00,B001,151.92,69.0
2025-06-12 20:00:00,B001,150.35,68.0
2025-06-12 20:15:00,B001,161.88,67.0
2025-06-12 20:30:00,B001,130.42,66.1
2025-06-12 20:45:00,B001,138.66,65.2
2025-06-12 21:00:00,B001,140.5,64.3
2025-06-12 21:15:00,B001,147.09,63.4
2025-06-12 21:30:00,B001,147.96,62.6
2025-06-12 21:45:00,B001,137.94,61.8
2025-06-12 22:00:00,B001,142.12,61.1
2025-06-12 22:15:00,B001,143.11,60.4
2025-06-12 22:30:00,B001,169.66,59.7
2025-06-12 22:45:00,B001,164.41,59.1
2025-06-12 23:00:00,B001,146.71,58.5
2025-06-12 23:15:00,B001,147.09,58.0
2025-06-12 23:30:00,B001,140.81,57.6
2025-06-12 23:45:00,B001,134.73,57.2
2025-06-13 00:00:00,B001,149.06,56.8
2025-06-13 00:15:00,B001,142.02,53.7
2025-06-13 00:30:00,B001,149.32,53.5
2025-06-13 00:45:00,B001,137.2,53.4
2025-06-13 01:00:00,B001,143.9,53.3
2025-06-13 01:15:00,B001,151.19,53.3
2025-06-13 01:30:00,B001,152.93,53.3
2025-06-13 01:45:00,B001,153.34,53.4
2025-06-13 02:00:00,B001,139.44,53.6
2025-06-13 02:15:00,B001,156.84,53.8
2025-06-13 02:30:00,B001,143.6,54.1
2025-06-13 02:45:00,B001,155.06,54.5
2025-06-13 03:00:00,B001,149.91,54.9
2025-06-13 03:15:00,B001,138.99,55.4
2025-06-13 03:30:00,B001,147.47,55.9
2025-06-13 03:45:00,B001,152.92,56.5
2025-06-13 04:00:00,B001,154.9,57.1
2025-06-13 04:15:00,B001,148.87,57.8
2025-06-13 04:30:00,B001,162.25,58.5
2025-06-13 04:45:00,B001,158.06,59.3
2025-06-13 05:00:00,B001,147.95,60.1
2025-06-13 05:15:00,B001,156.0,60.9
2025-06-13 05:30:00,B001,165.47,61.8
2025-06-13 05:45:00,B001,165.69,62.7
2025-06-13 06:00:00,B001,140.23,63.6
2025-06-13 06:15:00,B001,142.85,64.6
2025-06-13 06:30:00,B001,163.04,65.5
2025-06-13 06:45:00,B001,145.8,66.5
2025-06-13 07:00:00,B001,152.6,67.5
2025-06-13 07:15:00,B001,180.36,68.5
2025-06-13 07:30:00,B001,228.17,69.4
2025-06-13 07:45:00,B001,286.53,70.4
2025-06-13 08:00:00,B001,356.79,71.4
2025-06-13 08:15:00,B001,419.66,72.3
2025-06-13 08:30:00,B001,444.3,73.3
2025-06-13 08:45:00,B001,418.02,74.2
2025-06-13 09:00:00,B001,380.69,75.1
2025-06-13 09:15:00,B001,295.33,75.9
2025-06-13 09:30:00,B001,242.46,76.8
2025-06-13 09:45:00,B001,195.64,77.6
2025-06-13 10:00:00,B001,181.5,78.3
2025-06-13 10:15:00,B001,172.61,79.0
2025-06-13 10:30:00,B001,157.97,79.7
2025-06-13 10:45:00,B001,170.94,80.3
2025-06-13 11:00:00,B001,170.63,80.8
2025-06-13 11:15:00,B001,170.12,81.4
2025-06-13 11:30:00,B001,181.26,81.8
2025-06-13 11:45:00,B001,203.78,82.2
2025-06-13 12:00:00,B001,194.82,82.5
2025-06-13 12:15:00,B001,207.14,82.8
2025-06-13 12:30:00,B001,201.37,83.0
2025-06-13 12:45:00,B001,205.22,83.2
2025-06-13 13:00:00,B001,192.26,83.2
2025-06-13 13:15:00,B001,203.78,83.3
2025-06-13 13:30:00,B001,205.16,83.2
2025-06-13 13:45:00,B001,194.14,83.1
2025-06-13 14:00:00,B001,202.43,82.9
2025-06-13 14:15:00,B001,201.77,82.7
2025-06-13 14:30:00,B001,192.9,82.4
